Total[MWh],Forecasted residual load[MWh],Datetime,Weekday,Weekclass,Year,Month,Hour,Grouped_daytype
53211.5,0.0,2017-12-03 08:00:00,Sun,0.0,2017,12,08,Sunday
56086.25,0.0,2017-12-03 09:00:00,Sun,0.0,2017,12,09,Sunday
58048.5,0.0,2017-12-03 10:00:00,Sun,0.0,2017,12,10,Sunday
59804.25,0.0,2017-12-03 11:00:00,Sun,0.0,2017,12,11,Sunday
59774.5,0.0,2017-12-03 12:00:00,Sun,0.0,2017,12,12,Sunday
58218.5,0.0,2017-12-03 13:00:00,Sun,0.0,2017,12,13,Sunday
56787.0,0.0,2017-12-03 14:00:00,Sun,0.0,2017,12,14,Sunday
56683.75,0.0,2017-12-03 15:00:00,Sun,0.0,2017,12,15,Sunday
58087.0,0.0,2017-12-03 16:00:00,Sun,0.0,2017,12,16,Sunday
61535.25,0.0,2017-12-03 17:00:00,Sun,0.0,2017,12,17,Sunday
62230.75,0.0,2017-12-03 18:00:00,Sun,0.0,2017,12,18,Sunday
61022.5,0.0,2017-12-03 19:00:00,Sun,0.0,2017,12,19,Sunday
58511.75,0.0,2017-12-03 20:00:00,Sun,0.0,2017,12,20,Sunday
56456.25,0.0,2017-12-03 21:00:00,Sun,0.0,2017,12,21,Sunday
56012.0,0.0,2017-12-03 22:00:00,Sun,0.0,2017,12,22,Sunday
52254.5,0.0,2017-12-03 23:00:00,Sun,0.0,2017,12,23,Sunday
50283.0,0.0,2017-12-04 00:00:00,Mon,1.0,2017,12,00,Monday
48591.75,0.0,2017-12-04 01:00:00,Mon,1.0,2017,12,01,Monday
47925.75,0.0,2017-12-04 02:00:00,Mon,1.0,2017,12,02,Monday
48327.0,0.0,2017-12-04 03:00:00,Mon,1.0,2017,12,03,Monday
49912.75,0.0,2017-12-04 04:00:00,Mon,1.0,2017,12,04,Monday
53690.75,0.0,2017-12-04 05:00:00,Mon,1.0,2017,12,05,Monday
62543.75,0.0,2017-12-04 06:00:00,Mon,1.0,2017,12,06,Monday
69353.0,0.0,2017-12-04 07:00:00,Mon,1.0,2017,12,07,Monday
71839.0,0.0,2017-12-04 08:00:00,Mon,1.0,2017,12,08,Monday
72297.5,0.0,2017-12-04 09:00:00,Mon,1.0,2017,12,09,Monday
73064.25,0.0,2017-12-04 10:00:00,Mon,1.0,2017,12,10,Monday
74028.25,0.0,2017-12-04 11:00:00,Mon,1.0,2017,12,11,Monday
73501.75,0.0,2017-12-04 12:00:00,Mon,1.0,2017,12,12,Monday
72810.5,0.0,2017-12-04 13:00:00,Mon,1.0,2017,12,13,Monday
71563.0,0.0,2017-12-04 14:00:00,Mon,1.0,2017,12,14,Monday
70648.75,0.0,2017-12-04 15:00:00,Mon,1.0,2017,12,15,Monday
71227.5,0.0,2017-12-04 16:00:00,Mon,1.0,2017,12,16,Monday
73795.0,0.0,2017-12-04 17:00:00,Mon,1.0,2017,12,17,Monday
72885.0,0.0,2017-12-04 18:00:00,Mon,1.0,2017,12,18,Monday
71331.75,0.0,2017-12-04 19:00:00,Mon,1.0,2017,12,19,Monday
67429.75,0.0,2017-12-04 20:00:00,Mon,1.0,2017,12,20,Monday
63975.75,0.0,2017-12-04 21:00:00,Mon,1.0,2017,12,21,Monday
61249.25,0.0,2017-12-04 22:00:00,Mon,1.0,2017,12,22,Monday
56559.0,0.0,2017-12-04 23:00:00,Mon,1.0,2017,12,23,Monday
53519.0,0.0,2017-12-05 00:00:00,Tue,2.0,2017,12,00,Tuesday-Thursday
51665.5,0.0,2017-12-05 01:00:00,Tue,2.0,2017,12,01,Tuesday-Thursday
50725.5,0.0,2017-12-05 02:00:00,Tue,2.0,2017,12,02,Tuesday-Thursday
51060.5,0.0,2017-12-05 03:00:00,Tue,2.0,2017,12,03,Tuesday-Thursday
52346.5,0.0,2017-12-05 04:00:00,Tue,2.0,2017,12,04,Tuesday-Thursday
55757.25,0.0,2017-12-05 05:00:00,Tue,2.0,2017,12,05,Tuesday-Thursday
64244.0,0.0,2017-12-05 06:00:00,Tue,2.0,2017,12,06,Tuesday-Thursday
70435.5,0.0,2017-12-05 07:00:00,Tue,2.0,2017,12,07,Tuesday-Thursday
72491.75,0.0,2017-12-05 08:00:00,Tue,2.0,2017,12,08,Tuesday-Thursday
72762.0,0.0,2017-12-05 09:00:00,Tue,2.0,2017,12,09,Tuesday-Thursday
73396.25,0.0,2017-12-05 10:00:00,Tue,2.0,2017,12,10,Tuesday-Thursday
74107.75,0.0,2017-12-05 11:00:00,Tue,2.0,2017,12,11,Tuesday-Thursday
73588.5,0.0,2017-12-05 12:00:00,Tue,2.0,2017,12,12,Tuesday-Thursday
73204.25,0.0,2017-12-05 13:00:00,Tue,2.0,2017,12,13,Tuesday-Thursday
72085.5,0.0,2017-12-05 14:00:00,Tue,2.0,2017,12,14,Tuesday-Thursday
71541.5,0.0,2017-12-05 15:00:00,Tue,2.0,2017,12,15,Tuesday-Thursday
71907.25,0.0,2017-12-05 16:00:00,Tue,2.0,2017,12,16,Tuesday-Thursday
74048.5,0.0,2017-12-05 17:00:00,Tue,2.0,2017,12,17,Tuesday-Thursday
73221.75,0.0,2017-12-05 18:00:00,Tue,2.0,2017,12,18,Tuesday-Thursday
71611.0,0.0,2017-12-05 19:00:00,Tue,2.0,2017,12,19,Tuesday-Thursday
67857.75,0.0,2017-12-05 20:00:00,Tue,2.0,2017,12,20,Tuesday-Thursday
64412.0,0.0,2017-12-05 21:00:00,Tue,2.0,2017,12,21,Tuesday-Thursday
61772.25,0.0,2017-12-05 22:00:00,Tue,2.0,2017,12,22,Tuesday-Thursday
57054.0,0.0,2017-12-05 23:00:00,Tue,2.0,2017,12,23,Tuesday-Thursday
54232.75,0.0,2017-12-06 00:00:00,Wed,3.0,2017,12,00,Tuesday-Thursday
52239.75,0.0,2017-12-06 01:00:00,Wed,3.0,2017,12,01,Tuesday-Thursday
51346.25,0.0,2017-12-06 02:00:00,Wed,3.0,2017,12,02,Tuesday-Thursday
51667.0,0.0,2017-12-06 03:00:00,Wed,3.0,2017,12,03,Tuesday-Thursday
53088.0,0.0,2017-12-06 04:00:00,Wed,3.0,2017,12,04,Tuesday-Thursday
56325.5,0.0,2017-12-06 05:00:00,Wed,3.0,2017,12,05,Tuesday-Thursday
63982.25,0.0,2017-12-06 06:00:00,Wed,3.0,2017,12,06,Tuesday-Thursday
70500.5,0.0,2017-12-06 07:00:00,Wed,3.0,2017,12,07,Tuesday-Thursday
72593.0,0.0,2017-12-06 08:00:00,Wed,3.0,2017,12,08,Tuesday-Thursday
72656.75,0.0,2017-12-06 09:00:00,Wed,3.0,2017,12,09,Tuesday-Thursday
73276.5,0.0,2017-12-06 10:00:00,Wed,3.0,2017,12,10,Tuesday-Thursday
73953.75,0.0,2017-12-06 11:00:00,Wed,3.0,2017,12,11,Tuesday-Thursday
73486.0,0.0,2017-12-06 12:00:00,Wed,3.0,2017,12,12,Tuesday-Thursday
72979.25,0.0,2017-12-06 13:00:00,Wed,3.0,2017,12,13,Tuesday-Thursday
71833.0,0.0,2017-12-06 14:00:00,Wed,3.0,2017,12,14,Tuesday-Thursday
71195.25,0.0,2017-12-06 15:00:00,Wed,3.0,2017,12,15,Tuesday-Thursday
71818.25,0.0,2017-12-06 16:00:00,Wed,3.0,2017,12,16,Tuesday-Thursday
73885.5,0.0,2017-12-06 17:00:00,Wed,3.0,2017,12,17,Tuesday-Thursday
73348.0,0.0,2017-12-06 18:00:00,Wed,3.0,2017,12,18,Tuesday-Thursday
71904.75,0.0,2017-12-06 19:00:00,Wed,3.0,2017,12,19,Tuesday-Thursday
68171.0,0.0,2017-12-06 20:00:00,Wed,3.0,2017,12,20,Tuesday-Thursday
64614.25,0.0,2017-12-06 21:00:00,Wed,3.0,2017,12,21,Tuesday-Thursday
62073.5,0.0,2017-12-06 22:00:00,Wed,3.0,2017,12,22,Tuesday-Thursday
57431.0,0.0,2017-12-06 23:00:00,Wed,3.0,2017,12,23,Tuesday-Thursday
55165.75,0.0,2017-12-07 00:00:00,Thu,4.0,2017,12,00,Tuesday-Thursday
53175.25,0.0,2017-12-07 01:00:00,Thu,4.0,2017,12,01,Tuesday-Thursday
52219.0,0.0,2017-12-07 02:00:00,Thu,4.0,2017,12,02,Tuesday-Thursday
52456.25,0.0,2017-12-07 03:00:00,Thu,4.0,2017,12,03,Tuesday-Thursday
53618.75,0.0,2017-12-07 04:00:00,Thu,4.0,2017,12,04,Tuesday-Thursday
56737.75,0.0,2017-12-07 05:00:00,Thu,4.0,2017,12,05,Tuesday-Thursday
64289.5,0.0,2017-12-07 06:00:00,Thu,4.0,2017,12,06,Tuesday-Thursday
70683.75,0.0,2017-12-07 07:00:00,Thu,4.0,2017,12,07,Tuesday-Thursday
72987.75,0.0,2017-12-07 08:00:00,Thu,4.0,2017,12,08,Tuesday-Thursday
73002.25,0.0,2017-12-07 09:00:00,Thu,4.0,2017,12,09,Tuesday-Thursday
73951.5,0.0,2017-12-07 10:00:00,Thu,4.0,2017,12,10,Tuesday-Thursday
74541.25,0.0,2017-12-07 11:00:00,Thu,4.0,2017,12,11,Tuesday-Thursday
74009.75,0.0,2017-12-07 12:00:00,Thu,4.0,2017,12,12,Tuesday-Thursday
73448.0,0.0,2017-12-07 13:00:00,Thu,4.0,2017,12,13,Tuesday-Thursday
72371.75,0.0,2017-12-07 14:00:00,Thu,4.0,2017,12,14,Tuesday-Thursday
71753.0,0.0,2017-12-07 15:00:00,Thu,4.0,2017,12,15,Tuesday-Thursday
72349.5,0.0,2017-12-07 16:00:00,Thu,4.0,2017,12,16,Tuesday-Thursday
74543.25,0.0,2017-12-07 17:00:00,Thu,4.0,2017,12,17,Tuesday-Thursday
73747.25,0.0,2017-12-07 18:00:00,Thu,4.0,2017,12,18,Tuesday-Thursday
72096.75,0.0,2017-12-07 19:00:00,Thu,4.0,2017,12,19,Tuesday-Thursday
68441.25,0.0,2017-12-07 20:00:00,Thu,4.0,2017,12,20,Tuesday-Thursday
64921.75,0.0,2017-12-07 21:00:00,Thu,4.0,2017,12,21,Tuesday-Thursday
62421.75,0.0,2017-12-07 22:00:00,Thu,4.0,2017,12,22,Tuesday-Thursday
57754.0,0.0,2017-12-07 23:00:00,Thu,4.0,2017,12,23,Tuesday-Thursday
54817.25,0.0,2017-12-08 00:00:00,Fri,5.0,2017,12,00,Friday
52802.25,0.0,2017-12-08 01:00:00,Fri,5.0,2017,12,01,Friday
51799.25,0.0,2017-12-08 02:00:00,Fri,5.0,2017,12,02,Friday
51973.75,0.0,2017-12-08 03:00:00,Fri,5.0,2017,12,03,Friday
53260.0,0.0,2017-12-08 04:00:00,Fri,5.0,2017,12,04,Friday
56402.5,0.0,2017-12-08 05:00:00,Fri,5.0,2017,12,05,Friday
63778.75,0.0,2017-12-08 06:00:00,Fri,5.0,2017,12,06,Friday
70346.5,0.0,2017-12-08 07:00:00,Fri,5.0,2017,12,07,Friday
73060.0,0.0,2017-12-08 08:00:00,Fri,5.0,2017,12,08,Friday
