Date;Time of day;Physical net export[MWh];Netherlands (export)[MWh];Netherlands (import)[MWh];Switzerland (export)[MWh];Switzerland (import)[MWh];Denmark (export)[MWh];Denmark (import)[MWh];Czech Republic (export)[MWh];Czech Republic (import)[MWh];Luxembourg (export)[MWh];Luxembourg (import)[MWh];Sweden (export)[MWh];Sweden (import)[MWh];Austria (export)[MWh];Austria (import)[MWh];France (export)[MWh];France (import)[MWh];Poland (export)[MWh];Poland (import)[MWh]
May 19, 2020;1:00 PM;-1,064;0;-3,852;169;-300;98;-283;2,044;0;468;0;0;0;1,858;-17;0;-2,641;1,392;0
May 19, 2020;2:00 PM;-1,002;0;-3,504;165;-444;188;-151;1,824;0;458;0;0;0;1,772;-8;0;-2,654;1,352;0
May 19, 2020;3:00 PM;-2,804;0;-3,882;265;-805;56;-646;1,858;0;454;0;0;0;1,681;-4;0;-3,135;1,354;0
May 19, 2020;4:00 PM;-4,027;0;-3,734;303;-1,280;0;-1,105;1,909;0;453;0;0;0;1,599;-9;0;-3,470;1,307;0
May 19, 2020;5:00 PM;-4,403;0;-2,212;127;-2,205;1;-1,094;1,520;0;462;0;0;0;1,464;-144;0;-3,548;1,226;0
May 19, 2020;6:00 PM;-6,745;0;-2,061;6;-3,221;127;-1,308;849;0;489;0;0;0;854;-487;0;-3,160;1,167;0
May 19, 2020;7:00 PM;-8,885;0;-2,464;0;-3,605;170;-1,268;401;-79;495;0;0;0;355;-681;0;-3,195;986;0
May 19, 2020;8:00 PM;-9,370;0;-2,309;0;-3,743;221;-1,141;31;-198;479;0;0;0;364;-825;0;-3,089;840;0
May 19, 2020;9:00 PM;-8,686;0;-1,861;0;-3,752;363;-1,240;32;-88;468;0;0;0;356;-810;0;-3,206;1,052;0
May 19, 2020;10:00 PM;-8,733;0;-1,672;0;-3,816;363;-1,151;23;-127;466;0;0;0;271;-800;0;-3,551;1,261;0
May 19, 2020;11:00 PM;-7,834;0;-1,727;0;-3,776;275;-443;57;-261;393;0;0;0;233;-641;0;-3,164;1,220;0
May 20, 2020;12:00 AM;-8,846;0;-2,157;130;-3,297;147;-1,261;91;-143;370;0;0;0;548;-481;0;-4,076;1,283;0
May 20, 2020;1:00 AM;-10,263;0;-2,431;95;-3,414;47;-1,265;93;-602;369;0;0;0;414;-547;0;-4,123;1,101;0
May 20, 2020;2:00 AM;-11,015;0;-2,447;40;-3,780;0;-1,235;48;-904;375;0;0;0;273;-592;0;-3,825;1,032;0
May 20, 2020;3:00 AM;-10,623;0;-2,420;65;-3,691;28;-1,256;38;-853;386;0;0;0;175;-572;0;-3,606;1,083;0
May 20, 2020;4:00 AM;-10,535;0;-2,167;89;-3,576;27;-1,229;0;-1,024;394;0;0;0;145;-611;0;-3,582;999;0
May 20, 2020;5:00 AM;-9,663;0;-2,092;40;-3,264;88;-1,137;0;-1,021;413;0;0;0;131;-652;0;-3,225;1,056;0
May 20, 2020;6:00 AM;-9,373;0;-2,295;0;-3,052;358;-1,105;0;-849;428;0;0;0;362;-1,079;0;-3,216;1,075;0
May 20, 2020;7:00 AM;-9,626;0;-2,224;0;-3,384;596;-943;0;-892;461;0;0;0;402;-1,178;0;-3,306;842;0
May 20, 2020;8:00 AM;-8,356;0;-2,496;0;-3,355;603;-379;0;-554;487;0;0;0;506;-1,020;0;-3,273;1,125;0
May 20, 2020;9:00 AM;-6,999;0;-2,829;0;-3,409;638;-166;365;-3;486;0;0;0;569;-798;0;-3,265;1,413;0
May 20, 2020;10:00 AM;-6,515;0;-2,896;0;-3,206;644;-252;698;0;484;0;0;0;617;-655;0;-3,201;1,252;0
May 20, 2020;11:00 AM;-6,201;0;-2,816;0;-3,236;604;-641;921;0;496;0;0;0;827;-499;0;-3,018;1,161;0
May 20, 2020;12:00 PM;-5,884;0;-2,848;0;-3,150;600;-702;803;0;499;0;0;0;766;-393;0;-2,915;1,456;0
May 20, 2020;1:00 PM;-5,265;0;-2,795;71;-2,529;600;-845;723;0;479;0;0;0;838;-198;0;-3,020;1,411;0
May 20, 2020;2:00 PM;-4,787;0;-2,723;102;-2,429;600;-898;700;0;468;0;0;0;1,005;-22;0;-3,082;1,492;0
May 20, 2020;3:00 PM;-6,031;0;-2,789;144;-2,600;585;-1,021;553;0;464;0;0;0;584;-120;0;-3,287;1,456;0
May 20, 2020;4:00 PM;-7,174;0;-2,592;179;-2,931;282;-969;234;-19;465;0;0;0;437;-228;0;-3,394;1,362;0
May 20, 2020;5:00 PM;-7,593;0;-1,894;113;-3,061;356;-683;1;-250;479;0;0;0;212;-579;0;-3,561;1,274;0
May 20, 2020;6:00 PM;-8,482;0;-2,351;5;-3,254;600;-529;0;-665;491;0;0;0;332;-976;0;-3,343;1,208;0
May 20, 2020;7:00 PM;-10,206;0;-2,404;0;-3,453;589;-1,137;0;-1,042;488;0;0;0;457;-1,333;0;-3,239;868;0
May 20, 2020;8:00 PM;-10,423;0;-2,589;0;-3,364;555;-1,249;0;-970;460;0;0;0;474;-1,423;0;-3,213;896;0
May 20, 2020;9:00 PM;-9,348;0;-2,171;1;-3,351;557;-1,229;0;-808;445;0;0;0;424;-1,161;0;-3,335;1,280;0
May 20, 2020;10:00 PM;-8,677;0;-1,641;1;-3,337;545;-883;0;-1,083;450;0;0;0;363;-1,234;0;-3,141;1,283;0
May 20, 2020;11:00 PM;-7,092;0;-1,521;1;-3,164;448;-41;0;-1,018;409;0;0;0;232;-899;0;-2,677;1,138;0
May 21, 2020;12:00 AM;-9,098;0;-1,821;108;-2,988;157;-833;0;-1,074;374;0;0;0;99;-790;0;-3,070;740;0
May 21, 2020;1:00 AM;-10,467;0;-2,196;83;-3,210;110;-1,029;0;-1,161;359;0;0;0;94;-994;0;-3,033;510;0
May 21, 2020;2:00 AM;-10,275;0;-2,316;89;-2,857;80;-792;1;-1,456;343;0;0;0;191;-1,009;0;-2,808;282;-23
May 21, 2020;3:00 AM;-10,905;0;-2,482;162;-2,854;68;-855;32;-1,504;351;0;0;0;166;-1,020;0;-3,254;290;-5
May 21, 2020;4:00 AM;-11,003;0;-2,779;193;-2,827;41;-861;72;-1,340;351;0;0;0;160;-966;0;-3,405;358;0
May 21, 2020;5:00 AM;-10,097;0;-2,808;200;-2,508;94;-865;87;-1,091;352;0;0;0;105;-743;0;-3,462;542;0
May 21, 2020;6:00 AM;-8,269;0;-3,093;231;-2,255;194;-719;204;-493;323;0;0;0;106;-378;0;-3,352;963;0
May 21, 2020;7:00 AM;-5,898;0;-2,803;220;-1,930;315;-705;380;-160;317;0;0;0;381;-76;0;-3,194;1,357;0
May 21, 2020;8:00 AM;-3,013;0;-3,075;122;-1,055;478;-20;556;-15;331;0;0;0;895;-22;0;-2,430;1,222;0
May 21, 2020;9:00 AM;-717;0;-3,077;50;-434;449;-52;931;0;343;0;0;0;1,377;-80;0;-1,403;1,179;0
May 21, 2020;10:00 AM;1,234;0;-3,298;80;-197;456;-19;1,532;0;354;0;0;0;1,970;-5;0;-893;1,254;0
May 21, 2020;11:00 AM;1,348;0;-2,969;31;-142;204;-687;1,777;0;364;0;0;0;2,022;-1;22;-703;1,430;0
May 21, 2020;12:00 PM;2,420;0;-2,447;0;-494;268;-964;1,881;0;369;0;0;0;2,043;-42;404;-142;1,544;0
May 21, 2020;1:00 PM;3,140;0;-2,299;4;-302;214;-543;1,881;0;350;0;0;0;2,202;-43;280;-220;1,616;0
May 21, 2020;2:00 PM;4,214;0;-2,342;126;-25;671;-38;1,720;0;343;0;0;0;2,262;-3;247;-276;1,529;0
May 21, 2020;3:00 PM;2,267;0;-2,558;81;-30;347;-556;1,689;0;347;0;0;0;2,020;-16;23;-596;1,516;0
May 21, 2020;4:00 PM;-379;0;-3,077;125;-386;210;-386;1,411;0;358;0;0;0;1,498;-66;0;-1,477;1,411;0
May 21, 2020;5:00 PM;-2,879;0;-3,194;115;-1,302;496;-246;1,132;0;370;0;0;0;820;-73;0;-2,533;1,536;0
May 21, 2020;6:00 PM;-4,483;0;-2,510;25;-1,808;375;-672;802;0;401;0;0;0;539;-170;0;-2,876;1,411;0
May 21, 2020;7:00 PM;-6,453;0;-1,797;0;-2,801;368;-904;178;-203;417;0;0;0;275;-813;0;-2,445;1,272;0
May 21, 2020;8:00 PM;-6,758;0;-1,378;0;-2,231;396;-1,221;16;-395;421;0;0;0;260;-1,191;0;-2,409;974;0
May 21, 2020;9:00 PM;-5,908;0;-840;0;-2,376;330;-1,117;26;-142;430;0;0;0;194;-986;0;-2,604;1,177;0
May 21, 2020;10:00 PM;-3,955;2;-552;0;-2,369;177;-595;192;-200;421;0;0;0;190;-710;0;-1,955;1,444;0
May 21, 2020;11:00 PM;-3,163;53;-750;0;-1,684;84;-706;190;-197;385;0;0;0;205;-576;0;-1,460;1,293;0
May 22, 2020;12:00 AM;-2,247;273;-670;20;-1,413;3;-1,041;548;-55;365;0;0;0;325;-186;0;-1,763;1,347;0
May 22, 2020;1:00 AM;-1,884;399;-1,224;178;-893;0;-1,240;854;-28;357;0;0;0;487;-123;0;-2,012;1,361;0
May 22, 2020;2:00 AM;-3,486;438;-2,290;358;-990;0;-1,446;851;-2;352;0;0;0;661;-20;0;-2,761;1,363;0
May 22, 2020;3:00 AM;-3,813;480;-2,566;458;-968;0;-1,372;913;0;344;0;0;0;777;-3;0;-3,267;1,391;0
May 22, 2020;4:00 AM;-4,522;332;-3,079;433;-955;0;-1,320;884;0;345;0;0;0;650;-65;0;-3,068;1,321;0
May 22, 2020;5:00 AM;-4,423;386;-3,512;431;-883;0;-1,304;1,102;0;364;0;0;0;750;-206;0;-3,104;1,553;0
May 22, 2020;6:00 AM;-4,473;336;-3,838;347;-970;7;-1,158;1,272;0;365;0;0;0;737;-154;0;-3,168;1,751;0
May 22, 2020;7:00 AM;-3,505;177;-3,855;238;-938;188;-1,213;1,697;0;384;0;0;0;1,023;-31;0;-3,009;1,834;0
May 22, 2020;8:00 AM;-2,620;269;-3,572;146;-628;149;-1,274;1,706;0;400;0;0;0;1,330;0;0;-2,742;1,596;0
May 22, 2020;9:00 AM;-3,340;97;-3,598;115;-595;109;-1,261;1,657;0;433;0;0;0;1,365;0;0;-2,826;1,164;0
May 22, 2020;10:00 AM;-1,843;17;-3,628;489;-7;1;-1,265;1,829;0;456;0;0;0;1,798;0;0;-2,737;1,204;0
May 22, 2020;11:00 AM;-1,315;236;-4,246;606;-15;0;-1,390;2,151;0;479;0;0;0;2,037;-1;0;-2,650;1,478;0
May 22, 2020;12:00 PM;-3,177;423;-4,489;219;-842;0;-1,444;2,052;0;471;0;0;0;1,760;0;0;-2,852;1,525;0
May 22, 2020;1:00 PM;-3,993;395;-4,829;295;-726;0;-1,241;2,061;0;426;0;0;0;1,590;0;0;-3,346;1,382;0
May 22, 2020;2:00 PM;-3,272;639;-3,985;401;-708;0;-1,622;1,814;0;390;0;0;0;1,713;0;0;-3,310;1,396;0
May 22, 2020;3:00 PM;-3,814;429;-3,961;448;-687;0;-1,713;1,693;0;359;0;0;0;1,540;0;0;-3,434;1,512;0
May 22, 2020;4:00 PM;-3,022;156;-3,751;356;-431;1;-1,314;1,940;0;337;0;0;0;1,401;-11;0;-3,285;1,579;0
May 22, 2020;5:00 PM;-5,439;0;-4,077;273;-1,237;0;-1,448;1,719;0;372;0;0;0;998;-219;0;-3,288;1,468;0
May 22, 2020;6:00 PM;-4,646;0;-3,770;348;-741;0;-1,450;1,722;0;398;0;0;0;811;-152;0;-3,372;1,560;0
May 22, 2020;7:00 PM;-5,384;105;-3,283;217;-1,453;0;-1,279;1,573;0;421;0;0;0;433;-275;0;-3,401;1,558;0
May 22, 2020;8:00 PM;-5,010;72;-3,212;242;-1,153;0;-1,532;1,704;0;387;0;0;0;658;-197;0;-3,472;1,493;0
May 22, 2020;9:00 PM;-4,296;72;-3,119;207;-847;0;-1,576;1,746;0;392;0;0;0;876;-131;0;-3,306;1,390;0
May 22, 2020;10:00 PM;-3,297;117;-2,802;145;-828;0;-1,463;1,764;0;399;0;0;0;1,030;-83;0;-2,890;1,314;0
May 22, 2020;11:00 PM;-3,590;227;-2,986;225;-707;0;-1,333;1,269;0;362;0;0;0;978;-10;0;-2,651;1,036;0
May 23, 2020;12:00 AM;-2,297;364;-2,557;204;-607;0;-1,353;809;-13;324;0;0;0;1,173;-11;0;-2,067;1,437;0
May 23, 2020;1:00 AM;-1,613;569;-2,598;400;-222;0;-1,332;785;-39;307;0;0;0;1,110;-16;0;-1,871;1,294;0
May 23, 2020;2:00 AM;-1,631;765;-2,656;553;-208;0;-1,141;714;-75;306;0;0;0;988;-26;0;-1,935;1,084;0
May 23, 2020;3:00 AM;-578;726;-2,332;757;-141;4;-798;662;-90;310;0;0;0;1,169;-28;0;-1,850;1,033;0
May 23, 2020;4:00 AM;-1,972;837;-2,083;369;-339;77;-1,201;509;-142;308;0;0;0;949;-13;0;-2,081;838;0
May 23, 2020;5:00 AM;-3,138;908;-2,110;310;-878;6;-1,196;423;-134;302;0;0;0;707;-25;0;-2,198;747;0
May 23, 2020;6:00 AM;-3,293;901;-2,398;253;-886;107;-1,188;449;-83;282;0;0;0;768;-139;0;-2,252;893;0
May 23, 2020;7:00 AM;-4,171;768;-2,673;199;-1,254;17;-1,308;585;-7;297;0;0;0;533;-109;0;-2,412;1,193;0
May 23, 2020;8:00 AM;-4,333;650;-3,033;105;-1,393;303;-1,338;835;0;304;0;0;0;501;-212;0;-2,416;1,361;0
May 23, 2020;9:00 AM;-4,547;818;-3,226;94;-2,083;383;-1,204;1,350;0;338;0;0;0;552;-458;0;-2,428;1,317;0
May 23, 2020;10:00 AM;-3,828;756;-3,427;82;-1,753;191;-1,140;1,608;0;395;0;0;0;561;-511;0;-1,977;1,387;0
May 23, 2020;11:00 AM;-1,111;799;-3,394;77;-805;169;-985;1,757;0;432;0;0;0;991;-80;0;-1,564;1,492;0
May 23, 2020;12:00 PM;-794;832;-2,918;4;-1,111;83;-729;1,453;0;434;0;0;0;1,129;-51;0;-1,250;1,330;0
May 23, 2020;1:00 PM;451;753;-3,165;158;-970;226;-277;2,114;0;374;0;0;0;1,507;-51;0;-1,713;1,495;0
May 23, 2020;2:00 PM;729;705;-3,174;246;-547;584;-459;1,903;0;341;0;0;0;1,294;-18;0;-1,572;1,426;0
May 23, 2020;3:00 PM;1,390;603;-3,114;458;-374;628;-67;1,993;0;316;0;0;0;1,184;-29;0;-1,717;1,509;0
May 23, 2020;4:00 PM;896;694;-2,959;566;-474;54;-316;2,299;0;312;0;0;0;1,211;-184;0;-1,889;1,582;0
May 23, 2020;5:00 PM;2,143;623;-2,239;702;-293;28;-397;2,078;0;350;0;0;0;1,471;-82;0;-1,742;1,644;0
May 23, 2020;6:00 PM;881;600;-2,271;555;-333;48;-322;2,045;0;349;0;0;0;1,248;-126;0;-2,465;1,553;0
May 23, 2020;7:00 PM;1,301;747;-1,041;305;-322;36;-460;1,669;0;311;0;0;0;963;-34;0;-2,313;1,440;0
May 23, 2020;8:00 PM;115;778;-1,036;159;-777;30;-615;1,392;0;333;0;0;0;556;-134;0;-1,952;1,381;0
May 23, 2020;9:00 PM;-213;859;-500;187;-690;0;-665;943;-65;321;0;0;0;415;-419;0;-1,709;1,110;0
May 23, 2020;10:00 PM;2,138;1,571;0;97;-172;47;-392;636;-287;333;0;0;0;458;-199;0;-791;837;0
May 23, 2020;11:00 PM;3,844;1,701;0;576;-106;114;-75;313;-509;311;0;0;0;698;-407;403;-20;845;0
May 24, 2020;12:00 AM;5,939;1,837;0;705;-29;1,202;0;135;-473;271;0;0;0;859;-283;744;0;971;0
May 24, 2020;1:00 AM;4,941;655;0;883;-176;873;-63;0;-558;306;0;0;0;944;-282;1,550;0;809;0
May 24, 2020;2:00 AM;4,875;118;-49;782;-78;1,877;0;1;-512;308;0;0;0;896;-260;915;0;877;0
May 24, 2020;3:00 AM;4,563;476;-399;631;-46;2,061;0;135;-360;309;0;0;0;759;-276;319;-9;963;0
May 24, 2020;4:00 AM;2,970;544;-151;99;-252;1,768;0;73;-403;310;0;0;0;561;-534;184;-3;774;0
May 24, 2020;5:00 AM;3,761;610;-34;84;-270;1,960;0;196;-416;308;0;0;0;583;-502;345;-2;899;0
May 24, 2020;6:00 AM;3,905;671;-374;113;-224;2,101;0;296;-359;284;0;0;0;605;-466;243;-37;1,052;0
May 24, 2020;7:00 AM;4,752;906;-329;163;-263;1,973;0;358;-240;286;0;0;0;704;-394;509;0;1,079;0
May 24, 2020;8:00 AM;7,299;1,749;0;128;-297;2,041;0;805;-19;295;0;0;0;1,093;-372;737;0;1,139;0
May 24, 2020;9:00 AM;8,950;2,197;0;85;-340;2,118;0;1,083;-1;313;0;0;0;1,296;-302;1,214;0;1,287;0
May 24, 2020;10:00 AM;9,818;2,298;0;8;-470;2,086;0;1,358;0;320;0;0;0;1,490;-214;1,661;0;1,281;0
May 24, 2020;11:00 AM;9,876;1,890;0;186;-374;2,141;0;1,297;0;341;0;0;0;1,633;-193;1,816;0;1,139;0
May 24, 2020;12:00 PM;10,491;2,001;0;309;-482;2,156;0;1,206;0;348;0;0;0;1,605;-207;2,451;0;1,104;0
May 24, 2020;1:00 PM;8,196;1,551;0;3;-817;2,243;0;900;0;340;0;0;0;1,365;-161;1,734;0;1,038;0
May 24, 2020;2:00 PM;7,300;1,406;0;30;-598;2,101;0;870;0;337;0;0;0;1,259;-270;1,298;0;867;0
May 24, 2020;3:00 PM;6,542;1,101;0;0;-745;2,134;0;1,102;0;319;0;0;0;1,228;-232;738;0;897;0
May 24, 2020;4:00 PM;7,234;1,364;0;3;-591;2,101;0;1,180;0;326;0;0;0;1,192;-198;724;0;1,133;0
May 24, 2020;5:00 PM;6,775;1,487;0;10;-517;2,009;0;951;0;332;0;0;0;979;-60;471;0;1,113;0
May 24, 2020;6:00 PM;7,083;1,999;0;38;-411;909;0;879;-72;324;0;0;0;862;-69;1,321;0;1,303;0
May 24, 2020;7:00 PM;3,164;1,610;0;0;-1,478;614;-39;576;-222;346;0;0;0;316;-284;552;-8;1,181;0
May 24, 2020;8:00 PM;1,040;1,901;0;0;-2,636;284;-209;664;-162;361;0;0;0;114;-608;244;-327;1,414;0
May 24, 2020;9:00 PM;381;1,955;0;0;-2,933;186;-288;721;-179;372;0;0;0;79;-757;190;-423;1,458;0
May 24, 2020;10:00 PM;1,324;2,206;0;0;-2,961;197;-362;837;-226;385;0;0;0;66;-848;697;-113;1,446;0
May 24, 2020;11:00 PM;3,800;2,143;0;0;-1,576;245;-454;875;-274;352;0;0;0;286;-349;1,153;0;1,399;0
May 25, 2020;12:00 AM;4,741;2,670;0;12;-557;60;-770;825;-441;328;0;0;0;547;-445;1,349;0;1,163;0
May 25, 2020;1:00 AM;5,017;2,688;0;81;-334;401;-586;630;-369;310;0;0;0;585;-348;795;0;1,164;0
May 25, 2020;2:00 AM;4,237;2,505;0;225;-318;438;-580;622;-374;293;0;0;0;616;-592;423;-41;1,020;0
May 25, 2020;3:00 AM;4,084;2,303;0;313;-279;525;-377;526;-388;298;0;0;0;600;-584;276;-72;943;0
May 25, 2020;4:00 AM;3,377;2,245;0;83;-396;301;-265;523;-364;324;0;0;0;537;-326;46;-235;904;0
May 25, 2020;5:00 AM;1,697;1,036;0;262;-895;589;-312;822;-347;352;0;0;0;546;-308;0;-1,225;1,177;0
May 25, 2020;6:00 AM;282;596;-495;216;-1,316;842;-249;1,150;-63;381;0;0;0;411;-153;0;-2,550;1,512;0
May 25, 2020;7:00 AM;-701;495;-790;170;-1,978;647;-3;1,661;-5;415;0;0;0;671;-233;0;-3,218;1,467;0
May 25, 2020;8:00 AM;-539;223;-1,497;98;-2,080;1,017;0;1,891;0;451;0;0;0;1,102;-235;0;-3,033;1,524;0
May 25, 2020;9:00 AM;-795;346;-1,625;4;-2,476;1,044;0;2,036;0;470;0;0;0;869;-259;0;-2,902;1,698;0
May 25, 2020;10:00 AM;-1,099;97;-2,151;39;-2,095;1,035;0;2,085;0;461;0;0;0;938;-171;0;-2,875;1,538;0
May 25, 2020;11:00 AM;-897;50;-2,532;29;-1,756;686;0;2,157;0;482;0;0;0;1,250;-108;0;-2,737;1,582;0
May 25, 2020;12:00 PM;-1,243;0;-3,052;15;-1,762;804;0;2,227;0;510;0;0;0;1,283;-92;0;-2,691;1,515;0
May 25, 2020;1:00 PM;-860;0;-3,308;111;-1,270;899;0;2,111;0;491;0;0;0;1,545;-14;0;-2,891;1,466;0
May 25, 2020;2:00 PM;-1,373;0;-3,731;205;-1,071;757;0;2,072;0;490;0;0;0;1,662;0;0;-3,210;1,453;0
May 25, 2020;3:00 PM;-1,005;0;-3,679;332;-943;660;-21;2,257;0;486;0;0;0;1,612;0;0;-3,232;1,523;0
May 25, 2020;4:00 PM;-1,374;0;-3,387;307;-928;118;-380;2,298;0;466;0;0;0;1,546;0;0;-2,971;1,557;0
May 25, 2020;5:00 PM;-1,226;0;-2,083;182;-1,448;279;-483;2,027;0;469;0;0;0;991;-49;0;-2,720;1,609;0
May 25, 2020;6:00 PM;-2,771;0;-1,136;11;-2,658;371;-346;1,486;0;485;0;0;0;779;-364;0;-2,830;1,431;0
May 25, 2020;7:00 PM;-5,763;10;-629;0;-3,904;489;-489;532;0;487;0;0;0;158;-857;0;-2,767;1,207;0
May 25, 2020;8:00 PM;-7,062;130;-554;0;-4,198;354;-509;196;-19;463;0;0;0;221;-1,148;0;-3,156;1,158;0
May 25, 2020;9:00 PM;-7,264;199;-680;0;-4,035;388;-343;202;-129;444;0;0;0;216;-1,243;0;-3,359;1,076;0
May 25, 2020;10:00 PM;-6,073;722;-719;0;-3,960;266;-150;159;-203;435;0;0;0;242;-1,225;0;-2,772;1,132;0
May 25, 2020;11:00 PM;-5,615;463;-473;1;-3,106;28;-476;167;-434;405;0;0;0;121;-914;0;-2,444;1,047;0
May 26, 2020;12:00 AM;-7,316;0;-1,357;200;-2,961;429;-123;254;-675;377;0;0;0;101;-748;0;-3,736;923;0
May 26, 2020;1:00 AM;-8,461;0;-1,816;193;-2,837;87;-265;219;-726;363;0;0;0;52;-825;0;-3,661;755;0
May 26, 2020;2:00 AM;-8,915;0;-1,829;187;-2,820;1;-513;235;-944;353;0;0;0;95;-782;0;-3,621;723;0
May 26, 2020;3:00 AM;-9,191;0;-1,708;120;-2,869;78;-611;222;-1,211;369;0;0;0;103;-929;0;-3,559;804;0
May 26, 2020;4:00 AM;-9,128;0;-1,716;10;-2,852;82;-577;180;-1,263;388;0;0;0;245;-1,021;0;-3,307;703;0
May 26, 2020;5:00 AM;-8,260;0;-1,730;52;-2,900;175;-458;117;-893;406;0;0;0;183;-913;0;-3,328;1,029;0
May 26, 2020;6:00 AM;-8,687;0;-1,676;0;-3,477;768;-19;98;-1,086;424;0;0;0;299;-1,690;0;-3,417;1,089;0
May 26, 2020;7:00 AM;-7,268;0;-1,404;0;-3,447;1,203;0;7;-540;462;0;0;0;229;-1,637;0;-3,189;1,048;0
May 26, 2020;8:00 AM;-6,440;0;-1,543;0;-3,464;1,372;0;97;-242;478;0;0;0;98;-1,268;0;-3,008;1,040;0
May 26, 2020;9:00 AM;-3,509;0;-1,773;0;-2,732;1,341;0;726;0;470;0;0;0;330;-427;0;-2,921;1,477;0
May 26, 2020;10:00 AM;-2,918;9;-2,135;61;-2,664;1,299;0;1,249;0;452;0;0;0;665;-212;0;-3,167;1,525;0
May 26, 2020;11:00 AM;-3,981;26;-2,877;77;-2,781;1,175;0;1,300;0;460;0;0;0;666;-255;0;-3,283;1,511;0
May 26, 2020;12:00 PM;-3,684;12;-3,276;65;-2,452;959;0;1,350;0;468;0;0;0;991;-181;0;-3,000;1,380;0
May 26, 2020;1:00 PM;-4,096;11;-3,317;136;-2,569;865;0;1,372;0;450;0;0;0;977;-148;0;-3,228;1,355;0
May 26, 2020;2:00 PM;-4,838;46;-3,088;161;-2,945;686;-117;1,222;0;438;0;0;0;845;-76;0;-3,222;1,212;0
May 26, 2020;3:00 PM;-4,098;112;-2,635;197;-2,833;678;-130;1,282;0;434;0;0;0;937;-64;0;-3,287;1,211;0
May 26, 2020;4:00 PM;-4,248;166;-2,126;139;-2,633;650;-217;1,055;0;446;0;0;0;698;-161;0;-3,342;1,077;0
May 26, 2020;5:00 PM;-4,834;146;-1,382;46;-2,918;670;-96;401;-7;463;0;0;0;317;-380;0;-3,372;1,278;0
May 26, 2020;6:00 PM;-7,263;87;-1,218;1;-3,567;670;-43;33;-462;487;0;0;0;165;-1,113;0;-3,398;1,095;0
May 26, 2020;7:00 PM;-8,882;34;-1,261;0;-3,827;519;-254;0;-934;495;0;0;0;195;-1,507;0;-3,365;1,023;0
May 26, 2020;8:00 PM;-9,344;89;-893;0;-3,902;436;-264;0;-1,198;478;0;0;0;220;-1,671;0;-3,377;738;0
May 26, 2020;9:00 PM;-9,380;87;-903;0;-3,957;525;-164;0;-1,190;464;0;0;0;191;-1,800;0;-3,516;883;0
May 26, 2020;10:00 PM;-8,384;6;-596;0;-3,851;842;0;0;-1,257;457;0;0;0;215;-1,855;0;-3,303;958;0
May 26, 2020;11:00 PM;-8,102;53;-580;0;-3,609;572;-160;0;-1,361;428;0;0;0;92;-1,288;0;-3,227;978;0
May 27, 2020;12:00 AM;-9,106;176;-1,226;128;-3,227;92;-279;0;-1,426;408;0;0;0;112;-1,098;0;-3,601;835;0
May 27, 2020;1:00 AM;-10,048;182;-1,673;114;-3,218;7;-600;0;-1,441;399;0;0;0;168;-1,238;0;-3,365;617;0
May 27, 2020;2:00 AM;-11,380;125;-2,096;99;-3,263;124;-717;0;-1,909;400;0;0;0;129;-1,431;0;-3,301;460;0
May 27, 2020;3:00 AM;-11,808;97;-2,232;124;-3,155;116;-752;0;-2,119;402;0;0;0;73;-1,492;0;-3,448;578;0
May 27, 2020;4:00 AM;-11,517;121;-2,128;91;-3,248;82;-726;0;-1,943;414;0;0;0;79;-1,332;0;-3,507;580;0
May 27, 2020;5:00 AM;-10,443;164;-1,819;108;-3,340;220;-801;0;-1,589;436;0;0;0;54;-1,203;0;-3,510;837;0
May 27, 2020;6:00 AM;-9,094;203;-1,787;34;-3,182;585;-603;0;-1,028;449;0;0;0;165;-1,501;0;-3,598;1,169;0
May 27, 2020;7:00 AM;-8,699;125;-2,056;0;-3,482;603;-479;1;-687;490;0;0;0;225;-1,343;0;-3,398;1,302;0
May 27, 2020;8:00 AM;-6,148;0;-2,067;0;-2,928;876;-3;29;-516;510;0;0;0;284;-733;0;-2,935;1,335;0
May 27, 2020;9:00 AM;-2,680;2;-1,808;0;-1,907;774;-8;282;-72;511;0;0;0;715;-108;0;-2,508;1,447;0
May 27, 2020;10:00 AM;-3,444;7;-2,502;44;-1,812;614;-362;737;0;508;0;0;0;1,062;-30;0;-2,938;1,228;0
May 27, 2020;11:00 AM;-3,553;192;-2,423;10;-1,731;600;-839;697;0;508;0;0;0;1,314;-3;0;-2,970;1,092;0
May 27, 2020;12:00 PM;-4,507;75;-3,022;0;-2,190;600;-758;819;0;499;0;0;0;1,229;-3;0;-2,847;1,091;0
May 27, 2020;1:00 PM;-3,965;87;-3,190;66;-1,507;600;-1,087;1,015;0;492;0;0;0;1,364;-12;0;-2,998;1,205;0
May 27, 2020;2:00 PM;-3,587;144;-3,400;197;-927;596;-1,333;1,019;0;469;0;0;0;1,501;-4;0;-3,059;1,210;0
May 27, 2020;3:00 PM;-2,607;311;-3,048;269;-844;453;-1,206;1,128;0;453;0;0;0;1,627;-5;0;-3,049;1,304;0
May 27, 2020;4:00 PM;-2,312;633;-3,081;309;-966;279;-1,194;1,603;0;454;0;0;0;1,589;-6;0;-3,217;1,285;0
May 27, 2020;5:00 PM;-3,562;841;-2,540;240;-1,968;354;-1,184;1,304;0;465;0;0;0;1,049;-45;0;-3,313;1,235;0
