Date;Time of day;Scheduled commercial net export[MWh];Netherlands (export)[MWh];Netherlands (import)[MWh];Switzerland (export)[MWh];Switzerland (import)[MWh];Denmark (export)[MWh];Denmark (import)[MWh];Czech Republic (export)[MWh];Czech Republic (import)[MWh];Luxembourg (export)[MWh];Luxembourg (import)[MWh];Sweden (export)[MWh];Sweden (import)[MWh];Austria (export)[MWh];Austria (import)[MWh];France (export)[MWh];France (import)[MWh];Poland (export)[MWh];Poland (import)[MWh]
Jul 8, 2018;8:00 PM;5,900;3,624;-338;1,233;-1,925;2,209;-633;1,263;-614;435;-11;0;-0;3,207;-3,062;923;-231;100;-280
Jul 8, 2018;9:00 PM;6,402;3,393;-56;993;-921;2,214;-518;1,250;-614;445;-12;0;-0;3,509;-2,824;118;-375;100;-300
Jul 8, 2018;10:00 PM;5,621;3,136;-6;1,208;-1,023;854;-897;1,229;-703;462;-14;0;-0;3,416;-2,607;816;-0;100;-350
Jul 8, 2018;11:00 PM;6,012;2,702;-6;1,107;-524;1,649;-934;1,211;-1,341;436;-14;0;-0;3,469;-2,691;1,207;-0;306;-565
Jul 9, 2018;12:00 AM;6,210;1,889;-6;1,729;-82;1,954;-456;325;-914;409;-21;204;-0;3,121;-1,931;261;-0;175;-447
Jul 9, 2018;1:00 AM;5,874;2,238;-6;1,375;-81;2,082;-352;217;-949;398;-26;202;-0;2,818;-1,974;299;-0;75;-442
Jul 9, 2018;2:00 AM;6,111;2,287;-6;1,701;-131;1,781;-169;245;-975;392;-27;194;-0;2,911;-1,972;115;-0;65;-300
Jul 9, 2018;3:00 AM;4,624;2,258;-89;1,330;-170;1,564;-3;195;-1,084;395;-22;215;-0;2,881;-2,031;7;-616;94;-300
Jul 9, 2018;4:00 AM;4,401;2,060;-59;1,303;-723;1,568;-0;195;-1,035;403;-24;238;-0;2,930;-1,822;0;-371;38;-300
Jul 9, 2018;5:00 AM;4,508;2,278;-55;1,452;-844;1,307;-11;145;-532;423;-21;204;-0;2,878;-1,544;34;-811;110;-505
Jul 9, 2018;6:00 AM;2,527;1,188;-379;1,051;-1,237;796;-326;512;-329;460;-15;0;-0;3,857;-1,421;1,250;-2,480;0;-400
Jul 9, 2018;7:00 AM;1,852;1,572;-188;940;-1,455;1;-1,200;752;-514;520;-12;0;-0;3,788;-2,496;537;-393;0;-0
Jul 9, 2018;8:00 AM;3,431;1,531;-233;1,121;-954;0;-971;603;-398;550;-10;0;-0;3,609;-2,727;918;-18;410;-0
Jul 9, 2018;9:00 AM;7,008;1,675;-0;1,076;-538;561;-1,017;928;-298;574;-10;0;-0;4,138;-1,326;745;-0;500;-0
Jul 9, 2018;10:00 AM;10,014;1,609;-0;1,388;-21;1,244;-149;980;-18;577;-8;76;-0;4,510;-1,470;796;-0;500;-0
Jul 9, 2018;11:00 AM;10,415;1,615;-28;1,221;-21;1,300;-19;1,260;-53;577;-11;76;-0;5,202;-1,214;948;-898;460;-0
Jul 9, 2018;12:00 PM;10,880;1,538;-11;1,222;-22;1,300;-0;1,300;-0;561;-10;76;-0;5,535;-864;1,005;-1,150;400;-0
Jul 9, 2018;1:00 PM;10,556;1,502;-11;822;-22;1,300;-0;1,140;-0;562;-11;76;-0;5,529;-759;1,093;-1,025;360;-0
Jul 9, 2018;2:00 PM;11,374;1,442;-11;822;-22;1,300;-0;1,200;-0;558;-11;76;-0;5,591;-872;1,301;-400;400;-0
Jul 9, 2018;3:00 PM;11,946;1,749;-11;821;-21;1,300;-0;1,209;-0;538;-14;76;-0;5,453;-861;1,316;-0;391;-0
Jul 9, 2018;4:00 PM;11,286;1,619;-11;822;-22;1,401;-116;1,215;-25;538;-19;76;-0;5,411;-733;720;-0;410;-0
Jul 9, 2018;5:00 PM;10,368;1,665;-11;821;-21;1,334;-338;1,439;-209;547;-15;76;-0;5,043;-894;522;-5;414;-0
Jul 9, 2018;6:00 PM;6,842;1,580;-185;851;-397;453;-697;1,085;-345;552;-13;0;-0;4,324;-1,246;590;-130;420;-0
Jul 9, 2018;7:00 PM;4,406;1,376;-11;617;-783;1;-1,277;841;-349;554;-10;0;-0;4,192;-1,430;948;-653;390;-0
Jul 9, 2018;8:00 PM;3,136;1,562;-373;791;-1,136;0;-1,285;1,211;-297;527;-7;0;-88;4,000;-2,026;522;-625;360;-0
Jul 9, 2018;9:00 PM;3,002;1,288;-415;770;-590;49;-1,026;1,268;-215;511;-9;0;-0;4,316;-1,791;73;-1,577;350;-0
Jul 9, 2018;10:00 PM;4,483;1,744;-611;849;-571;113;-1,299;1,193;-400;514;-14;0;-0;4,331;-1,744;1,440;-1,012;140;-190
Jul 9, 2018;11:00 PM;6,242;1,808;-637;891;-564;795;-217;910;-262;479;-14;0;-0;4,182;-1,271;1,168;-821;90;-295
Jul 10, 2018;12:00 AM;6,706;1,092;-212;924;-166;1,366;-179;450;-504;443;-13;204;-0;4,846;-1,544;334;-330;195;-200
Jul 10, 2018;1:00 AM;5,933;637;-6;1,191;-72;1,901;-267;260;-624;423;-13;234;-0;4,309;-1,339;55;-806;145;-95
Jul 10, 2018;2:00 AM;4,600;629;-6;1,417;-146;2,412;-327;286;-941;414;-15;242;-0;4,106;-1,336;25;-2,203;229;-186
Jul 10, 2018;3:00 AM;3,616;395;-6;1,167;-98;2,109;-24;259;-710;413;-16;250;-0;3,977;-1,470;0;-2,811;221;-40
Jul 10, 2018;4:00 AM;3,954;470;-6;1,288;-209;2,100;-10;332;-854;417;-18;270;-0;4,081;-1,490;0;-2,573;212;-56
Jul 10, 2018;5:00 AM;2,561;240;-42;1,453;-969;1,593;-203;380;-866;438;-19;347;-0;4,345;-1,372;29;-2,880;172;-85
Jul 10, 2018;6:00 AM;975;230;-1,016;1,224;-462;893;-129;501;-569;470;-22;0;-0;4,438;-1,315;0;-3,278;190;-180
Jul 10, 2018;7:00 AM;588;255;-1,107;2,038;-1,236;305;-368;646;-617;527;-21;0;-58;4,487;-2,176;375;-2,587;125;-0
Jul 10, 2018;8:00 AM;2,343;266;-0;1,425;-1,313;240;-884;734;-546;569;-15;0;-0;4,196;-2,218;1,543;-2,154;500;-0
Jul 10, 2018;9:00 AM;2,789;945;-0;1,055;-732;45;-913;863;-431;584;-16;0;-0;3,445;-2,119;1,194;-1,786;655;-0
Jul 10, 2018;10:00 AM;3,728;811;-0;1,429;-380;45;-678;824;-400;601;-11;0;-0;3,902;-2,012;280;-1,363;680;-0
Jul 10, 2018;11:00 AM;5,032;591;-28;1,640;-220;64;-899;748;-400;609;-7;0;-0;4,402;-1,930;480;-698;680;-0
Jul 10, 2018;12:00 PM;4,429;565;-11;1,127;-303;85;-1,276;1,394;-500;599;-10;0;-0;4,595;-1,449;813;-1,680;480;-0
Jul 10, 2018;1:00 PM;6,737;226;-23;1,998;-369;172;-547;1,325;-507;582;-11;0;-0;5,227;-1,384;735;-1,167;480;-0
Jul 10, 2018;2:00 PM;7,991;181;-11;1,988;-190;478;-442;1,201;-513;572;-13;0;-0;5,635;-1,093;700;-962;460;-0
Jul 10, 2018;3:00 PM;7,890;386;-507;1,819;-19;952;-746;1,173;-519;559;-16;0;-0;5,571;-844;917;-1,296;460;-0
Jul 10, 2018;4:00 PM;7,151;303;-543;2,037;-370;1,170;-546;1,168;-501;562;-18;0;-0;5,634;-750;232;-1,607;380;-0
Jul 10, 2018;5:00 PM;5,906;56;-16;1,785;-473;1,345;-387;807;-453;562;-22;0;-0;4,414;-1,334;361;-1,050;311;-0
Jul 10, 2018;6:00 PM;2,650;18;-58;1,096;-793;708;-365;534;-617;570;-23;0;-0;3,696;-1,819;388;-935;250;-0
Jul 10, 2018;7:00 PM;864;328;-11;1,070;-1,368;492;-584;454;-768;556;-24;0;-0;3,638;-2,220;121;-1,033;213;-0
Jul 10, 2018;8:00 PM;76;79;-28;1,522;-1,851;463;-543;437;-691;528;-26;0;-0;3,915;-1,921;43;-2,011;205;-45
Jul 10, 2018;9:00 PM;440;0;-307;1,478;-1,493;555;-570;338;-697;504;-25;0;-0;4,110;-1,181;0;-2,237;25;-60
Jul 10, 2018;10:00 PM;2,461;276;-101;1,588;-489;268;-896;274;-537;505;-28;0;-58;4,347;-1,644;111;-903;20;-272
Jul 10, 2018;11:00 PM;4,909;1,052;-6;1,454;-250;876;-101;355;-657;470;-26;0;-0;4,223;-1,180;370;-1,231;25;-465
Jul 11, 2018;12:00 AM;6,096;1,375;-6;984;-164;1,383;-135;430;-84;441;-23;227;-0;3,877;-1,255;209;-1,048;120;-235
Jul 11, 2018;1:00 AM;6,433;1,914;-6;501;-554;1,773;-129;554;-456;423;-21;228;-0;3,248;-1,106;361;-165;92;-224
Jul 11, 2018;2:00 AM;4,994;1,986;-287;463;-911;2,100;-11;440;-572;414;-18;224;-0;2,864;-1,331;843;-945;80;-345
Jul 11, 2018;3:00 AM;4,624;1,952;-319;868;-889;2,100;-16;360;-733;413;-20;209;-0;2,749;-1,240;46;-566;80;-370
Jul 11, 2018;4:00 AM;5,177;2,010;-263;864;-843;2,100;-10;439;-801;418;-21;228;-0;2,754;-1,229;300;-394;0;-375
Jul 11, 2018;5:00 AM;5,673;1,876;-386;658;-1,019;2,110;-33;406;-564;439;-19;282;-0;3,234;-1,074;789;-694;43;-375
Jul 11, 2018;6:00 AM;3,017;1,278;-527;348;-761;729;-154;653;-590;477;-18;0;-0;4,061;-1,149;515;-1,554;150;-441
Jul 11, 2018;7:00 AM;2,077;1,328;-410;236;-1,222;149;-268;487;-306;537;-14;0;-442;3,999;-1,925;444;-632;116;-0
Jul 11, 2018;8:00 AM;3,381;1,105;-186;396;-1,021;224;-760;553;-345;577;-9;0;-0;3,764;-1,711;460;-96;430;-0
Jul 11, 2018;9:00 AM;4,471;1,889;-0;419;-946;183;-590;822;-230;590;-7;0;-0;3,732;-1,494;258;-725;570;-0
Jul 11, 2018;10:00 AM;4,542;1,766;-516;583;-1,194;557;-622;777;-50;601;-6;0;-0;4,234;-1,397;566;-1,327;570;-0
Jul 11, 2018;11:00 AM;4,924;1,691;-675;485;-727;220;-439;997;-50;607;-5;0;-0;4,052;-1,367;466;-801;470;-0
Jul 11, 2018;12:00 PM;5,239;1,689;-997;697;-1,664;601;-804;1,083;-190;593;-4;0;-0;4,680;-1,237;844;-522;470;-0
Jul 11, 2018;1:00 PM;6,249;1,482;-758;1,006;-1,863;1,092;-1,075;919;-195;578;-3;0;-0;5,202;-739;740;-607;470;-0
Jul 11, 2018;2:00 PM;6,229;1,982;-1,056;1,001;-1,849;1,373;-1,018;1,224;-431;559;-3;0;-0;5,143;-908;1,364;-1,622;470;-0
Jul 11, 2018;3:00 PM;5,582;1,788;-1,025;974;-1,625;1,312;-1,304;1,100;-283;548;-4;65;-0;5,026;-955;641;-1,176;500;-0
Jul 11, 2018;4:00 PM;6,335;1,688;-1,069;1,319;-1,164;1,425;-1,313;1,058;-280;554;-5;0;-0;4,934;-801;406;-832;415;-0
Jul 11, 2018;5:00 PM;4,424;1,581;-949;1,040;-945;727;-797;1,052;-423;559;-6;0;-0;4,460;-838;638;-1,906;231;-0
Jul 11, 2018;6:00 PM;3,176;1,565;-1,042;872;-824;656;-981;983;-710;567;-7;0;-0;3,706;-1,548;721;-882;100;-0
Jul 11, 2018;7:00 PM;97;1,588;-1,114;558;-1,120;235;-1,083;723;-732;551;-9;0;-0;3,282;-2,052;598;-1,428;100;-0
Jul 11, 2018;8:00 PM;1,357;1,716;-1,043;785;-1,234;381;-1,116;674;-685;528;-10;0;-0;3,465;-1,510;542;-1,136;50;-50
Jul 11, 2018;9:00 PM;1,423;1,427;-939;667;-882;376;-1,392;455;-480;506;-12;0;-0;4,109;-1,330;210;-1,268;26;-50
Jul 11, 2018;10:00 PM;3,510;1,876;-1,092;810;-413;397;-1,435;539;-520;508;-12;0;-560;4,019;-1,260;1,275;-388;110;-344
Jul 11, 2018;11:00 PM;5,809;2,266;-747;1,208;-55;160;-461;555;-408;474;-14;0;-0;3,573;-1,125;1,148;-260;50;-555
Jul 12, 2018;12:00 AM;7,346;1,451;-22;1,526;-194;1,326;-52;419;-275;446;-12;232;-0;3,958;-1,033;444;-393;0;-475
Jul 12, 2018;1:00 AM;6,267;1,283;-40;1,276;-172;1,877;-10;320;-576;427;-12;228;-0;3,681;-996;0;-641;0;-378
Jul 12, 2018;2:00 AM;5,329;938;-7;1,277;-489;2,100;-10;560;-1,014;420;-16;237;-0;3,668;-1,071;0;-1,050;14;-228
Jul 12, 2018;3:00 AM;3,738;725;-87;984;-414;2,100;-0;429;-800;421;-12;224;-0;3,506;-1,005;0;-2,069;0;-264
Jul 12, 2018;4:00 AM;3,618;827;-83;790;-342;2,100;-0;501;-913;428;-12;231;-0;3,475;-1,085;1;-1,881;0;-419
Jul 12, 2018;5:00 AM;3,942;387;-68;826;-341;2,100;-0;354;-969;444;-10;272;-0;3,780;-1,004;159;-1,543;0;-445
Jul 12, 2018;6:00 AM;3,288;117;-234;1,028;-464;1,617;-177;581;-508;469;-8;0;-0;4,136;-980;594;-2,528;0;-355
Jul 12, 2018;7:00 AM;1,479;182;-1;593;-928;49;-26;705;-538;527;-6;0;-560;4,501;-2,307;73;-785;0;-0
Jul 12, 2018;8:00 AM;4,417;999;-72;1,325;-1,322;197;-437;665;-290;558;-9;0;-0;4,487;-2,093;708;-299;0;-0
Jul 12, 2018;9:00 AM;6,127;1,234;-87;1,418;-1,057;375;-203;707;-270;571;-7;0;-0;4,192;-1,696;1,278;-328;0;-0
Jul 12, 2018;10:00 AM;6,847;1,246;-55;975;-524;378;-271;832;-342;578;-5;0;-0;4,562;-2,021;1,710;-686;470;-0
Jul 12, 2018;11:00 AM;8,026;1,203;-180;1,279;-174;682;-292;812;-255;580;-5;0;-0;4,746;-1,904;1,817;-783;500;-0
Jul 12, 2018;12:00 PM;9,630;1,094;-71;1,559;-90;593;-8;1,031;-364;573;-6;0;-0;4,021;-972;2,132;-352;490;-0
Jul 12, 2018;1:00 PM;10,712;1,018;-157;1,863;-237;1,199;-12;1,023;-431;564;-4;113;-0;4,601;-529;1,776;-565;490;-0
Jul 12, 2018;2:00 PM;11,001;1,264;-0;1,704;-114;1,300;-0;855;-310;554;-4;69;-0;4,603;-562;1,774;-602;470;-0
Jul 12, 2018;3:00 PM;10,668;1,214;-11;1,424;-75;1,300;-0;918;-410;546;-3;0;-0;4,684;-590;1,843;-642;470;-0
Jul 12, 2018;4:00 PM;11,088;1,254;-10;2,022;-280;1,181;-20;872;-234;544;-4;198;-0;4,612;-730;1,703;-500;480;-0
Jul 12, 2018;5:00 PM;8,348;1,644;-0;1,385;-332;594;-9;777;-168;556;-4;255;-0;4,324;-1,031;1,163;-1,166;360;-0
Jul 12, 2018;6:00 PM;5,872;1,732;-0;860;-948;594;-557;653;-268;561;-5;115;-0;3,577;-1,565;1,601;-478;0;-0
Jul 12, 2018;7:00 PM;3,268;1,839;-0;657;-1,393;614;-1,033;596;-325;547;-4;0;-58;3,554;-2,584;1,613;-755;0;-0
Jul 12, 2018;8:00 PM;1,465;1,446;-72;856;-1,750;776;-1,318;695;-686;522;-3;0;-161;3,939;-2,395;637;-1,021;0;-0
Jul 12, 2018;9:00 PM;3,429;936;-71;996;-1,293;738;-1,270;613;-320;504;-4;0;-64;4,688;-1,680;550;-894;0;-0
Jul 12, 2018;10:00 PM;5,962;1,862;-0;1,179;-453;559;-1,635;389;-123;508;-7;0;-0;4,182;-1,605;1,453;-73;0;-274
Jul 12, 2018;11:00 PM;8,100;2,131;-5;1,767;-206;710;-118;436;-515;477;-6;0;-0;4,212;-1,357;1,756;-631;0;-551
Jul 13, 2018;12:00 AM;8,022;1,740;-0;1,763;-124;1,332;-75;232;-536;450;-6;260;-0;3,655;-961;1,042;-198;0;-552
Jul 13, 2018;1:00 AM;7,207;2,027;-0;1,368;-14;1,803;-0;120;-684;431;-8;284;-0;3,326;-959;747;-639;0;-595
Jul 13, 2018;2:00 AM;6,267;1,841;-0;1,224;-15;2,100;-0;120;-965;422;-9;270;-0;3,275;-1,345;901;-977;0;-575
Jul 13, 2018;3:00 AM;5,256;1,604;-0;1,157;-44;2,100;-0;120;-1,105;420;-13;276;-0;3,086;-1,478;1,176;-1,421;0;-622
Jul 13, 2018;4:00 AM;5,236;1,833;-0;1,068;-44;2,100;-7;120;-1,224;427;-11;255;-0;3,082;-1,327;869;-1,175;0;-730
Jul 13, 2018;5:00 AM;5,668;1,543;-16;1,131;-66;2,100;-50;120;-943;444;-6;294;-0;3,162;-1,161;969;-1,228;0;-625
Jul 13, 2018;6:00 AM;2,888;446;-0;866;-867;1,669;-366;630;-495;469;-5;0;-0;3,591;-1,750;1,856;-2,826;0;-330
Jul 13, 2018;7:00 AM;1,804;827;-0;829;-1,671;0;-159;666;-240;522;-3;0;-560;3,453;-2,927;2,786;-1,714;0;-5
Jul 13, 2018;8:00 AM;4,403;1,373;-1;899;-1,432;15;-666;761;-315;548;-3;0;-130;3,948;-2,351;1,678;-216;295;-0
Jul 13, 2018;9:00 AM;7,553;2,019;-0;1,182;-1,028;214;-224;1,111;-250;562;-2;0;-0;3,774;-1,721;1,492;-41;465;-0
Jul 13, 2018;10:00 AM;10,004;2,056;-0;1,285;-305;1,095;-30;1,057;-256;566;-2;0;-0;4,271;-1,423;1,246;-6;450;-0
Jul 13, 2018;11:00 AM;12,291;1,258;-0;1,691;-68;1,300;-6;1,049;-226;576;-0;384;-0;4,542;-1,080;2,405;-5;471;-0
Jul 13, 2018;12:00 PM;14,032;1,388;-0;1,770;-56;1,300;-2;1,119;-340;565;-0;512;-0;4,554;-774;3,296;-0;700;-0
Jul 13, 2018;1:00 PM;13,497;1,283;-0;1,814;-35;1,300;-0;974;-361;551;-0;307;-0;5,091;-879;2,752;-0;700;-0
Jul 13, 2018;2:00 PM;13,290;1,516;-1;1,814;-14;1,300;-0;928;-534;542;-1;256;-0;4,983;-1,216;3,027;-0;690;-0
Jul 13, 2018;3:00 PM;12,731;1,706;-0;1,814;-22;1,300;-0;1,019;-674;532;-2;230;-0;4,930;-1,107;2,331;-6;680;-0
Jul 13, 2018;4:00 PM;11,734;1,976;-2;1,670;-65;1,300;-80;1,003;-651;531;-2;204;-0;4,745;-1,005;1,546;-8;572;-0
Jul 13, 2018;5:00 PM;8,487;1,462;-0;1,600;-53;1,004;-90;698;-593;545;-2;59;-0;4,369;-1,198;527;-1;160;-0
Jul 13, 2018;6:00 PM;4,967;1,934;-0;1,645;-979;387;-991;291;-907;550;-2;0;-0;4,198;-1,555;298;-0;100;-2
Jul 13, 2018;7:00 PM;2,330;1,871;-1;1,378;-1,128;325;-1,883;228;-667;538;-5;0;-0;3,774;-2,786;693;-0;10;-17
Jul 13, 2018;8:00 PM;1,309;1,996;-0;918;-1,129;273;-2,118;181;-905;520;-4;0;-431;3,370;-1,654;734;-413;25;-54
Jul 13, 2018;9:00 PM;2,462;1,965;-0;1,767;-1,212;822;-2,165;170;-771;505;-2;0;-0;3,441;-1,487;166;-634;0;-103
Jul 13, 2018;10:00 PM;3,701;1,389;-0;1,746;-842;292;-1,939;231;-885;507;-3;0;-0;3,538;-1,554;1,528;-42;0;-265
Jul 13, 2018;11:00 PM;6,166;2,255;-0;1,703;-347;128;-260;230;-1,256;477;-3;0;-0;3,262;-1,266;1,858;-0;0;-615
Jul 14, 2018;12:00 AM;7,381;2,603;-0;1,573;-98;507;-54;127;-1,147;452;-2;0;-0;3,091;-1,422;2,232;-62;0;-419
Jul 14, 2018;1:00 AM;7,211;2,949;-3;1,500;-62;1,006;-108;20;-1,396;431;-2;0;-0;2,910;-1,579;2,050;-0;0;-505
Jul 14, 2018;2:00 AM;6,488;3,014;-0;908;-134;1,523;-225;20;-1,678;417;-2;191;-0;2,665;-1,598;2,089;-147;0;-555
Jul 14, 2018;3:00 AM;5,448;2,711;-26;1,158;-169;2,051;-125;20;-1,680;413;-3;196;-0;2,686;-1,730;722;-249;0;-527
Jul 14, 2018;4:00 AM;4,565;2,676;-0;930;-344;2,100;-0;20;-1,655;410;-3;211;-0;2,995;-2,396;437;-252;0;-564
Jul 14, 2018;5:00 AM;4,412;2,479;-22;1,282;-347;2,100;-0;20;-1,688;409;-2;226;-0;2,875;-2,434;330;-225;0;-591
Jul 14, 2018;6:00 AM;3,994;2,199;-0;1,320;-613;1,833;-22;20;-1,503;395;-2;267;-0;2,907;-1,770;75;-1,017;5;-100
Jul 14, 2018;7:00 AM;4,165;1,888;-0;1,290;-908;2,120;-25;20;-1,347;410;-1;539;-0;3,062;-1,611;0;-1,267;30;-35
Jul 14, 2018;8:00 AM;5,830;2,137;-0;1,008;-906;2,204;-145;110;-1,407;428;-1;222;-0;3,478;-1,492;698;-689;225;-40
Jul 14, 2018;9:00 AM;8,079;2,442;-0;1,040;-940;2,187;-128;496;-1,253;447;-0;614;-0;3,446;-1,442;1,648;-813;385;-50
Jul 14, 2018;10:00 AM;10,968;1,919;-10;1,629;-199;2,100;-1;850;-1,332;461;-0;614;-0;4,126;-1,251;2,691;-972;343;-0
Jul 14, 2018;11:00 AM;13,399;1,662;-0;2,092;-116;2,100;-0;1,028;-1,291;460;-0;614;-0;4,596;-1,215;3,838;-759;390;-0
Jul 14, 2018;12:00 PM;15,035;1,468;-5;2,060;-82;2,100;-0;865;-1,237;454;-0;614;-0;4,682;-1,173;5,832;-1,023;480;-0
Jul 14, 2018;1:00 PM;13,955;1,834;-166;2,045;-264;2,126;-26;887;-1,237;437;-0;614;-0;4,845;-1,170;4,326;-741;445;-0
Jul 14, 2018;2:00 PM;13,666;2,666;-65;2,045;-284;2,120;-26;775;-1,252;424;-0;614;-0;4,616;-1,175;3,128;-390;470;-0
Jul 14, 2018;3:00 PM;13,373;2,662;-42;1,824;-77;2,126;-26;868;-1,237;425;-0;614;-0;4,503;-1,092;3,306;-941;460;-0
Jul 14, 2018;4:00 PM;11,344;1,878;-28;1,961;-54;2,126;-26;1,012;-1,252;422;-1;512;-0;4,581;-1,153;2,322;-1,278;510;-188
Jul 14, 2018;5:00 PM;9,496;2,586;-60;1,060;-520;2,096;-38;821;-1,223;437;-2;480;-0;3,907;-1,266;1,444;-406;280;-100
Jul 14, 2018;6:00 PM;6,598;2,680;-47;945;-723;1,630;-228;273;-1,035;450;-3;0;-0;3,269;-1,684;2,085;-676;100;-438
Jul 14, 2018;7:00 PM;4,035;2,920;-139;568;-1,164;257;-298;337;-1,277;460;-3;0;-0;3,015;-1,773;2,467;-765;0;-570
Jul 14, 2018;8:00 PM;3,078;2,834;-44;727;-1,414;113;-816;369;-1,067;456;-5;0;-0;2,934;-1,902;1,916;-493;0;-530
Jul 14, 2018;9:00 PM;4,164;2,714;-23;782;-816;233;-554;330;-949;455;-6;0;-0;2,981;-1,759;1,729;-423;0;-530
Jul 14, 2018;10:00 PM;4,613;2,843;-52;1,078;-394;146;-911;207;-1,218;466;-7;0;-0;2,934;-1,871;2,320;-423;0;-505
Jul 14, 2018;11:00 PM;5,912;2,777;-93;1,207;-108;937;-184;115;-1,599;442;-12;0;-0;2,908;-1,787;2,754;-895;0;-550
Jul 15, 2018;12:00 AM;6,524;2,900;-0;1,505;-26;1,231;-116;80;-1,508;418;-12;59;-0;2,855;-1,987;2,438;-743;0;-570
Jul 15, 2018;1:00 AM;6,368;3,182;-0;1,472;-14;1,778;-122;20;-1,931;400;-19;286;-0;2,817;-1,962;1,026;-0;0;-565
Jul 15, 2018;2:00 AM;5,362;3,319;-16;1,131;-769;1,944;-0;104;-2,124;388;-22;273;-0;2,571;-2,034;1,213;-26;0;-590
Jul 15, 2018;3:00 AM;4,261;3,102;-0;1,197;-764;1,763;-15;20;-2,188;385;-20;238;-0;2,644;-1,931;464;-159;0;-475
Jul 15, 2018;4:00 AM;3,844;3,147;-0;1,025;-777;1,865;-15;20;-2,222;383;-15;238;-0;2,567;-2,026;629;-480;0;-495
Jul 15, 2018;5:00 AM;4,075;3,008;-0;1,153;-764;1,911;-13;20;-2,257;379;-12;223;-0;2,643;-1,941;602;-316;0;-561
Jul 15, 2018;6:00 AM;3,974;2,882;-0;1,274;-790;2,100;-0;20;-1,926;353;-11;245;-0;2,734;-1,802;97;-824;0;-378
Jul 15, 2018;7:00 AM;5,642;2,806;-0;1,098;-215;2,100;-0;22;-1,537;359;-8;293;-0;2,819;-1,424;473;-1,189;500;-455
Jul 15, 2018;8:00 AM;8,339;2,924;-0;1,026;-589;2,100;-0;70;-1,399;368;-2;347;-0;3,229;-1,258;1,688;-277;450;-338
Jul 15, 2018;9:00 AM;9,885;2,985;-0;1,611;-156;2,100;-0;267;-1,282;383;-1;381;-0;3,730;-1,021;1,510;-962;510;-170
Jul 15, 2018;10:00 AM;11,449;3,012;-0;1,409;-196;2,100;-0;580;-1,307;401;-1;517;-0;4,496;-1,032;1,851;-871;510;-20
Jul 15, 2018;11:00 AM;13,049;2,900;-1;1,620;-98;2,100;-0;593;-1,135;410;-1;606;-0;5,264;-967;2,125;-867;520;-20
Jul 15, 2018;12:00 PM;12,967;2,764;-72;1,675;-76;2,100;-0;770;-1,412;401;-0;538;-0;4,699;-1,035;2,917;-852;550;-0
Jul 15, 2018;1:00 PM;12,745;3,223;-0;1,520;-85;2,100;-0;751;-1,212;378;-0;496;-0;4,467;-1,046;3,281;-1,678;550;-0
Jul 15, 2018;2:00 PM;12,431;3,151;-0;1,458;-66;2,100;-0;852;-1,212;372;-0;393;-0;3,907;-709;2,692;-1,057;550;-0
Jul 15, 2018;3:00 PM;11,227;3,023;-0;1,560;-48;2,100;-0;836;-1,191;372;-1;398;-0;3,910;-1,057;1,883;-1,013;455;-0
Jul 15, 2018;4:00 PM;9,295;2,903;-116;1,664;-74;2,100;-0;593;-1,181;373;-1;398;-0;4,169;-1,066;1,019;-1,671;385;-200
Jul 15, 2018;5:00 PM;8,098;3,099;-196;1,756;-50;2,100;-0;241;-1,222;389;-1;411;-0;3,719;-1,088;277;-1,572;400;-165
Jul 15, 2018;6:00 PM;6,778;3,126;-4;1,348;-1,021;2,143;-169;153;-1,034;408;-2;418;-0;3,260;-1,309;547;-581;0;-505
Jul 15, 2018;7:00 PM;4,681;3,275;-180;867;-1,402;1,220;-192;236;-1,237;428;-2;0;-0;3,158;-1,500;852;-347;0;-495
Jul 15, 2018;8:00 PM;3,927;3,419;-117;620;-865;214;-435;168;-1,157;434;-1;0;-0;3,322;-1,499;687;-478;0;-385
Jul 15, 2018;9:00 PM;3,485;3,393;-187;708;-1,149;451;-1,202;305;-1,157;443;-2;0;-0;3,537;-1,493;495;-342;0;-315
Jul 15, 2018;10:00 PM;4,325;3,125;-1;1,129;-1,030;239;-1,290;183;-1,076;459;-3;0;-388;3,431;-1,442;1,769;-495;0;-285
Jul 15, 2018;11:00 PM;5,302;2,917;-0;1,069;-758;448;-65;124;-1,416;432;-2;0;-0;3,649;-1,301;1,747;-907;0;-635
Jul 16, 2018;12:00 AM;6,328;2,697;-0;1,660;-166;1,459;-286;189;-984;408;-2;0;-0;3,281;-1,348;476;-506;0;-550
Jul 16, 2018;1:00 AM;5,894;2,278;-0;1,575;-45;1,952;-159;255;-1,194;393;-3;258;-0;3,145;-1,305;0;-781;0;-475
Jul 16, 2018;2:00 AM;5,679;1,925;-51;1,595;-208;2,100;-15;315;-1,435;386;-3;262;-0;3,001;-1,049;460;-1,059;0;-545
Jul 16, 2018;3:00 AM;4,823;2,766;-19;1,269;-155;2,137;-94;55;-1,419;389;-3;261;-0;3,024;-895;1,291;-3,362;0;-422
Jul 16, 2018;4:00 AM;3,956;2,237;-0;1,417;-559;2,123;-138;270;-1,415;398;-2;254;-0;3,189;-740;1,067;-3,708;120;-557
Jul 16, 2018;5:00 AM;2,067;1,534;-0;1,410;-638;2,108;-30;180;-1,315;420;-2;285;-0;3,503;-1,036;7;-3,812;25;-572
